billing_cycle_id,customer_segment,county,rate_plan_id,bill_status,bill_count,account_count,total_bill_amount,avg_bill_amount,total_kwh_usage,avg_kwh_usage,paid_bills,generated_bills,past_due_bills,exception_bills
2024-07,Residential,GLENN,R-RES-TOU,Generated,1,1,126.05,126.05,422.4,422.4,0,1,0,0
2024-07,Residential,GLENN,R-RES-TOU,Paid,10,10,2367.45,236.74,7436.62,743.66,10,0,0,0
2024-07,Residential,GLENN,R-RES-TOU,Past Due,2,2,573.05,286.52,1775.14,887.57,0,0,2,0
2024-07,Residential,HUMBOLDT,R-RES-TOU,Generated,6,6,1484.9,247.48,4640.4,773.4,0,6,0,0
2024-07,Residential,HUMBOLDT,R-RES-TOU,Paid,16,16,3667.64,229.23,11622.72,726.42,16,0,0,0
2024-07,Residential,HUMBOLDT,R-RES-TOU,Past Due,2,2,415.63,207.81,1323.88,661.94,0,0,2,0
2024-07,Residential,KERN,R-RES-TOU,Exception,49,49,0.0,,27628.19,789.38,0,0,0,49
2024-07,Residential,KERN,R-RES-TOU,Generated,108,108,26111.03,241.77,82111.67,760.29,0,108,0,0
2024-07,Residential,KERN,R-RES-TOU,Paid,396,396,92189.55,232.8,290597.66,733.83,396,0,0,0
2024-07,Residential,KERN,R-RES-TOU,Past Due,46,46,10555.27,229.46,33385.79,725.78,0,0,46,0
2024-07,Residential,KINGS,R-RES-TOU,Exception,5,5,0.0,,3377.25,844.31,0,0,0,5
2024-07,Residential,KINGS,R-RES-TOU,Generated,10,10,2563.27,256.33,7993.32,799.33,0,10,0,0
2024-07,Residential,KINGS,R-RES-TOU,Paid,40,40,9654.04,241.35,30346.14,758.65,40,0,0,0
2024-07,Residential,KINGS,R-RES-TOU,Past Due,3,3,604.99,201.66,1940.81,646.94,0,0,3,0
2024-07,Residential,LAKE,R-RES-TOU,Exception,2,2,0.0,,1036.6,518.3,0,0,0,2
2024-07,Residential,LAKE,R-RES-TOU,Generated,2,2,460.1,230.05,1461.4,730.7,0,2,0,0
2024-07,Residential,LAKE,R-RES-TOU,Paid,10,10,2335.83,233.58,7363.47,736.35,10,0,0,0
2024-07,Residential,LAKE,R-RES-TOU,Past Due,1,1,125.54,125.54,420.52,420.52,0,0,1,0
2024-07,Residential,MADERA,R-RES-TOU,Exception,6,6,0.0,,2497.64,624.41,0,0,0,6
2024-07,Residential,MADERA,R-RES-TOU,Generated,11,11,3118.27,283.48,9625.4,875.04,0,11,0,0
2024-07,Residential,MADERA,R-RES-TOU,Paid,29,29,5986.47,206.43,19107.08,658.86,29,0,0,0
2024-07,Residential,MADERA,R-RES-TOU,Past Due,3,3,837.06,279.02,2600.18,866.73,0,0,3,0
2024-07,Residential,MARIN,R-RES-TOU,Exception,2,2,0.0,,877.14,438.57,0,0,0,2
2024-07,Residential,MARIN,R-RES-TOU,Generated,9,9,2470.67,274.52,7688.0,854.22,0,9,0,0
2024-07,Residential,MARIN,R-RES-TOU,Paid,29,29,6662.33,229.74,21015.17,724.66,29,0,0,0
2024-07,Residential,MARIN,R-RES-TOU,Past Due,6,6,2000.03,333.34,6105.66,1017.61,0,0,6,0
2024-07,Residential,MARIPOSA,R-RES-TOU,Generated,1,1,224.49,224.49,715.24,715.24,0,1,0,0
2024-07,Residential,MARIPOSA,R-RES-TOU,Paid,2,2,403.73,201.87,1304.81,652.4,2,0,0,0
2024-07,Residential,MENDOCINO,R-RES-TOU,Exception,3,3,0.0,,1846.55,615.52,0,0,0,3
2024-07,Residential,MENDOCINO,R-RES-TOU,Generated,2,2,306.9,153.45,1030.62,515.31,0,2,0,0
2024-07,Residential,MENDOCINO,R-RES-TOU,Paid,12,12,3200.78,266.73,9971.44,830.95,12,0,0,0
2024-07,Residential,MENDOCINO,R-RES-TOU,Past Due,3,3,902.13,300.71,2780.92,926.97,0,0,3,0
2024-07,Residential,MERCED,R-RES-TOU,Exception,11,11,0.0,,6066.3,866.61,0,0,0,11
2024-07,Residential,MERCED,R-RES-TOU,Generated,24,24,4931.34,205.47,15808.48,658.69,0,24,0,0
2024-07,Residential,MERCED,R-RES-TOU,Paid,70,70,16361.18,233.73,51663.33,738.05,70,0,0,0
2024-07,Residential,MERCED,R-RES-TOU,Past Due,13,13,3186.54,245.12,10038.47,772.19,0,0,13,0
2024-07,Residential,MONTEREY,R-RES-TOU,Exception,11,11,0.0,,5392.38,770.34,0,0,0,11
2024-07,Residential,MONTEREY,R-RES-TOU,Generated,10,10,2315.87,231.59,7215.54,721.55,0,10,0,0
2024-07,Residential,MONTEREY,R-RES-TOU,Paid,55,55,12457.07,226.49,39430.54,716.92,55,0,0,0
2024-07,Residential,MONTEREY,R-RES-TOU,Past Due,5,5,1215.44,243.09,3792.3,758.46,0,0,5,0
2024-07,Residential,NAPA,R-RES-TOU,Exception,6,6,0.0,,2070.6,517.65,0,0,0,6
2024-07,Residential,NAPA,R-RES-TOU,Generated,8,8,2356.87,294.61,7256.66,907.08,0,8,0,0
2024-07,Residential,NAPA,R-RES-TOU,Paid,24,24,5822.01,242.58,18283.79,761.82,24,0,0,0
2024-07,Residential,NAPA,R-RES-TOU,Past Due,6,6,1610.15,268.36,5022.62,837.1,0,0,6,0
2024-07,Residential,NEVADA,R-RES-TOU,Exception,2,2,0.0,,333.36,333.36,0,0,0,2
2024-07,Residential,NEVADA,R-RES-TOU,Generated,6,6,1548.26,258.04,4847.01,807.84,0,6,0,0
2024-07,Residential,NEVADA,R-RES-TOU,Paid,14,14,3155.36,225.38,9956.9,711.21,14,0,0,0
2024-07,Residential,NEVADA,R-RES-TOU,Past Due,1,1,114.71,114.71,380.41,380.41,0,0,1,0
2024-07,Residential,PLACER,R-RES-TOU,Exception,19,19,0.0,,12053.91,803.59,0,0,0,19
2024-07,Residential,PLACER,R-RES-TOU,Generated,15,15,3739.8,249.32,11729.0,781.93,0,15,0,0
2024-07,Residential,PLACER,R-RES-TOU,Paid,65,65,15054.74,231.61,47580.63,732.01,65,0,0,0
2024-07,Residential,PLACER,R-RES-TOU,Past Due,13,13,3391.59,260.89,10560.25,812.33,0,0,13,0
2024-07,Residential,PLUMAS,R-RES-TOU,Generated,1,1,122.75,122.75,410.2,410.2,0,1,0,0
2024-07,Residential,PLUMAS,R-RES-TOU,Paid,5,5,1103.6,220.72,3450.18,690.04,5,0,0,0
2024-07,Residential,SAN FRANCISCO,R-RES-TOU,Exception,14,14,0.0,,7847.6,871.96,0,0,0,14
2024-07,Residential,SAN FRANCISCO,R-RES-TOU,Generated,34,34,7938.5,233.49,25101.58,738.28,0,34,0,0
2024-07,Residential,SAN FRANCISCO,R-RES-TOU,Paid,117,117,28170.48,240.77,88446.44,755.95,117,0,0,0
2024-07,Residential,SAN FRANCISCO,R-RES-TOU,Past Due,12,12,2857.62,238.13,8959.88,746.66,0,0,12,0
2024-07,Residential,SAN JOAQUIN,R-RES-TOU,Exception,21,21,0.0,,8403.4,700.28,0,0,0,21
2024-07,Residential,SAN JOAQUIN,R-RES-TOU,Generated,37,37,8715.78,235.56,27427.99,741.3,0,37,0,0
2024-07,Residential,SAN JOAQUIN,R-RES-TOU,Paid,125,125,29672.85,237.38,93501.52,748.01,125,0,0,0
2024-07,Residential,SAN JOAQUIN,R-RES-TOU,Past Due,10,10,2444.42,244.44,7677.96,767.8,0,0,10,0
2024-07,Residential,SAN LUIS OBISPO,R-RES-TOU,Exception,5,5,0.0,,2301.58,767.19,0,0,0,5
2024-07,Residential,SAN LUIS OBISPO,R-RES-TOU,Generated,7,7,1526.71,218.1,4870.22,695.75,0,7,0,0
2024-07,Residential,SAN LUIS OBISPO,R-RES-TOU,Paid,39,39,9012.04,231.08,28497.86,730.71,39,0,0,0
2024-07,Residential,SAN LUIS OBISPO,R-RES-TOU,Past Due,5,5,1291.98,258.4,4047.16,809.43,0,0,5,0
2024-07,Residential,SAN MATEO,R-RES-TOU,Exception,16,16,0.0,,8044.34,618.8,0,0,0,16
2024-07,Residential,SAN MATEO,R-RES-TOU,Generated,31,31,6823.34,220.11,21758.72,701.89,0,31,0,0
2024-07,Residential,SAN MATEO,R-RES-TOU,Paid,89,89,19443.34,218.46,61771.08,694.06,89,0,0,0
2024-07,Residential,SAN MATEO,R-RES-TOU,Past Due,10,10,2331.23,233.12,7357.28,735.73,0,0,10,0
2024-07,Residential,SANTA BARBARA,R-RES-TOU,Exception,7,7,0.0,,3833.67,958.42,0,0,0,7
2024-07,Residential,SANTA BARBARA,R-RES-TOU,Generated,18,18,4542.61,252.37,14171.85,787.33,0,18,0,0
2024-07,Residential,SANTA BARBARA,R-RES-TOU,Paid,56,56,13231.07,236.27,41740.96,745.37,56,0,0,0
2024-07,Residential,SANTA BARBARA,R-RES-TOU,Past Due,6,6,1316.34,219.39,4192.82,698.8,0,0,6,0
2024-07,Residential,SANTA CLARA,R-RES-TOU,Exception,49,49,0.0,,25196.68,719.91,0,0,0,49
2024-07,Residential,SANTA CLARA,R-RES-TOU,Generated,134,134,33060.96,246.72,103536.95,772.66,0,134,0,0
2024-07,Residential,SANTA CLARA,R-RES-TOU,Paid,406,406,94716.47,233.29,298633.11,735.55,406,0,0,0
2024-07,Residential,SANTA CLARA,R-RES-TOU,Past Due,31,31,7932.42,255.88,24810.0,800.32,0,0,31,0
2024-07,Residential,SANTA CRUZ,R-RES-TOU,Exception,2,2,0.0,,1264.05,632.03,0,0,0,2
2024-07,Residential,SANTA CRUZ,R-RES-TOU,Generated,6,6,1775.72,295.95,5477.38,912.9,0,6,0,0
2024-07,Residential,SANTA CRUZ,R-RES-TOU,Paid,23,23,5348.39,232.54,16887.02,734.22,23,0,0,0
2024-07,Residential,SANTA CRUZ,R-RES-TOU,Past Due,4,4,1014.09,253.52,3183.58,795.89,0,0,4,0
2024-07,Residential,SHASTA,R-RES-TOU,Exception,1,1,0.0,,672.34,672.34,0,0,0,1
2024-07,Residential,SHASTA,R-RES-TOU,Generated,6,6,1224.0,204.0,3911.52,651.92,0,6,0,0
2024-07,Residential,SHASTA,R-RES-TOU,Paid,27,27,6424.94,237.96,20248.01,749.93,27,0,0,0
2024-07,Residential,SHASTA,R-RES-TOU,Past Due,2,2,722.44,361.22,2190.11,1095.06,0,0,2,0
2024-07,Residential,SOLANO,R-RES-TOU,Exception,7,7,0.0,,1834.57,611.52,0,0,0,7
2024-07,Residential,SOLANO,R-RES-TOU,Generated,26,26,7122.62,273.95,22040.58,847.71,0,26,0,0
2024-07,Residential,SOLANO,R-RES-TOU,Paid,62,62,14431.26,232.76,45467.96,733.35,62,0,0,0
2024-07,Residential,SOLANO,R-RES-TOU,Past Due,7,7,1765.52,252.22,5545.9,792.27,0,0,7,0
2024-07,Residential,SONOMA,R-RES-TOU,Exception,6,6,0.0,,3466.08,577.68,0,0,0,6
2024-07,Residential,SONOMA,R-RES-TOU,Generated,15,15,3246.58,216.44,10358.2,690.55,0,15,0,0
2024-07,Residential,SONOMA,R-RES-TOU,Paid,58,58,12745.22,219.75,40434.72,697.15,58,0,0,0
2024-07,Residential,SONOMA,R-RES-TOU,Past Due,5,5,1043.01,208.6,3343.03,668.61,0,0,5,0
2024-07,Residential,SUTTER,R-RES-TOU,Exception,4,4,0.0,,2313.16,771.05,0,0,0,4
2024-07,Residential,SUTTER,R-RES-TOU,Generated,3,3,1123.41,374.47,3395.26,1131.75,0,3,0,0
2024-07,Residential,SUTTER,R-RES-TOU,Paid,19,19,4392.49,231.18,13874.33,730.23,19,0,0,0
2024-07,Residential,TUOLUMNE,R-RES-TOU,Exception,1,1,0.0,,793.1,793.1,0,0,0,1
2024-07,Residential,TUOLUMNE,R-RES-TOU,Generated,6,6,1586.12,264.35,4953.44,825.57,0,6,0,0
2024-07,Residential,TUOLUMNE,R-RES-TOU,Paid,11,11,2449.7,222.7,7708.85,700.8,11,0,0,0
2024-07,Residential,TUOLUMNE,R-RES-TOU,Past Due,2,2,303.06,151.53,988.84,494.42,0,0,2,0
2024-07,Residential,YOLO,R-RES-TOU,Exception,5,5,0.0,,2689.04,672.26,0,0,0,5
2024-07,Residential,YOLO,R-RES-TOU,Generated,11,11,3308.03,300.73,10192.39,926.58,0,11,0,0
2024-07,Residential,YOLO,R-RES-TOU,Paid,34,34,7845.48,230.75,24790.1,729.12,34,0,0,0
2024-07,Residential,YOLO,R-RES-TOU,Past Due,2,2,507.64,253.82,1558.51,779.25,0,0,2,0
2024-07,Residential,YUBA,R-RES-TOU,Exception,1,1,0.0,,1276.55,1276.55,0,0,0,1
2024-07,Residential,YUBA,R-RES-TOU,Generated,4,4,995.3,248.82,3131.36,782.84,0,4,0,0
2024-07,Residential,YUBA,R-RES-TOU,Paid,13,13,3413.06,262.54,10652.19,819.4,13,0,0,0
2024-07,Residential,YUBA,R-RES-TOU,Past Due,2,2,389.39,194.69,1264.96,632.48,0,0,2,0
2024-07,Streetlighting,ALAMEDA,R-STLIGHT,Exception,1,1,0.0,,0.0,,0,0,0,1
2024-07,Streetlighting,ALAMEDA,R-STLIGHT,Generated,1,1,590.62,590.62,2794.24,2794.24,0,1,0,0
2024-07,Streetlighting,ALAMEDA,R-STLIGHT,Paid,4,4,2749.64,687.41,12790.15,3197.54,4,0,0,0
2024-07,Streetlighting,CONTRA COSTA,R-STLIGHT,Past Due,1,1,731.82,731.82,3382.59,3382.59,0,0,1,0
2024-07,Streetlighting,FRESNO,R-STLIGHT,Exception,1,1,0.0,,6513.3,6513.3,0,0,0,1
2024-07,Streetlighting,FRESNO,R-STLIGHT,Paid,1,1,458.38,458.38,2243.25,2243.25,1,0,0,0
2024-07,Streetlighting,KERN,R-STLIGHT,Paid,2,2,1518.15,759.08,6992.3,3496.15,2,0,0,0
2024-07,Streetlighting,NEVADA,R-STLIGHT,Paid,1,1,1038.03,1038.03,4658.44,4658.44,1,0,0,0
2024-07,Streetlighting,PLACER,R-STLIGHT,Paid,1,1,794.15,794.15,3642.29,3642.29,1,0,0,0
2024-07,Streetlighting,SAN FRANCISCO,R-STLIGHT,Paid,1,1,695.5,695.5,3231.25,3231.25,1,0,0,0
2024-07,Streetlighting,SAN JOAQUIN,R-STLIGHT,Exception,1,1,0.0,,7934.6,7934.6,0,0,0,1
2024-07,Streetlighting,SAN JOAQUIN,R-STLIGHT,Paid,2,2,1517.9,758.95,6991.26,3495.63,2,0,0,0
2024-07,Streetlighting,SANTA CLARA,R-STLIGHT,Paid,5,5,4580.05,916.01,20750.2,4150.04,5,0,0,0
2024-07,Streetlighting,SOLANO,R-STLIGHT,Generated,2,2,3206.96,1603.48,14028.99,7014.49,0,2,0,0
2024-07,"Transportation, Communications, & Utilities",ALAMEDA,R-TCU-GEN,Generated,3,3,16416.24,5472.08,63301.22,21100.41,0,3,0,0
2024-07,"Transportation, Communications, & Utilities",ALAMEDA,R-TCU-GEN,Paid,3,3,19667.31,6555.77,75473.46,25157.82,3,0,0,0
2024-07,"Transportation, Communications, & Utilities",BUTTE,R-TCU-GEN,Paid,2,2,16335.15,8167.57,61431.58,30715.79,2,0,0,0
2024-07,"Transportation, Communications, & Utilities",CONTRA COSTA,R-TCU-GEN,Generated,3,3,18244.49,6081.5,70567.21,23522.4,0,3,0,0
2024-07,"Transportation, Communications, & Utilities",CONTRA COSTA,R-TCU-GEN,Paid,3,3,25673.1,8557.7,96183.09,32061.03,3,0,0,0
2024-07,"Transportation, Communications, & Utilities",FRESNO,R-TCU-GEN,Paid,6,6,42093.79,7015.63,160461.32,26743.55,6,0,0,0
2024-07,"Transportation, Communications, & Utilities",KERN,R-TCU-GEN,Generated,1,1,5205.21,5205.21,20500.71,20500.71,0,1,0,0
2024-07,"Transportation, Communications, & Utilities",KERN,R-TCU-GEN,Paid,4,4,29152.51,7288.13,110588.48,27647.12,4,0,0,0
2024-07,"Transportation, Communications, & Utilities",KERN,R-TCU-GEN,Past Due,1,1,5786.57,5786.57,22505.41,22505.41,0,0,1,0
2024-07,"Transportation, Communications, & Utilities",MADERA,R-TCU-GEN,Paid,1,1,3315.1,3315.1,13983.12,13983.12,1,0,0,0
2024-07,"Transportation, Communications, & Utilities",MENDOCINO,R-TCU-GEN,Paid,1,1,4632.74,4632.74,18526.7,18526.7,1,0,0,0
2024-07,"Transportation, Communications, & Utilities",MERCED,R-TCU-GEN,Paid,1,1,5362.55,5362.55,21043.29,21043.29,1,0,0,0
2024-07,"Transportation, Communications, & Utilities",MONTEREY,R-TCU-GEN,Generated,1,1,11889.58,11889.58,43550.27,43550.27,0,1,0,0
2024-07,"Transportation, Communications, & Utilities",MONTEREY,R-TCU-GEN,Paid,1,1,4720.73,4720.73,18830.1,18830.1,1,0,0,0
2024-07,"Transportation, Communications, & Utilities",PLACER,R-TCU-GEN,Paid,3,3,14399.62,4799.87,57309.04,19103.01,3,0,0,0
2024-07,"Transportation, Communications, & Utilities",SAN FRANCISCO,R-TCU-GEN,Paid,3,3,22225.6,7408.53,84295.17,28098.39,3,0,0,0
2024-07,"Transportation, Communications, & Utilities",SAN JOAQUIN,R-TCU-GEN,Exception,2,2,0.0,,0.0,,0,0,0,2
2024-07,"Transportation, Communications, & Utilities",SAN JOAQUIN,R-TCU-GEN,Paid,1,1,9642.78,9642.78,35802.7,35802.7,1,0,0,0
2024-07,"Transportation, Communications, & Utilities",SAN LUIS OBISPO,R-TCU-GEN,Generated,1,1,6983.66,6983.66,26633.31,26633.31,0,1,0,0
2024-07,"Transportation, Communications, & Utilities",SAN MATEO,R-TCU-GEN,Exception,1,1,0.0,,27327.32,27327.32,0,0,0,1
2024-07,"Transportation, Communications, & Utilities",SAN MATEO,R-TCU-GEN,Generated,2,2,12694.67,6347.34,48878.15,24439.08,0,2,0,0
2024-07,"Transportation, Communications, & Utilities",SAN MATEO,R-TCU-GEN,Paid,3,3,14146.18,4715.39,56435.11,18811.7,3,0,0,0
2024-07,"Transportation, Communications, & Utilities",SANTA BARBARA,R-TCU-GEN,Paid,2,2,8158.84,4079.42,33237.38,16618.69,2,0,0,0
2024-07,"Transportation, Communications, & Utilities",SANTA CLARA,R-TCU-GEN,Exception,2,2,0.0,,55472.37,27736.18,0,0,0,2
2024-07,"Transportation, Communications, & Utilities",SANTA CLARA,R-TCU-GEN,Generated,4,4,29714.42,7428.6,112670.44,28167.61,0,4,0,0
2024-07,"Transportation, Communications, & Utilities",SANTA CLARA,R-TCU-GEN,Paid,12,12,66946.0,5578.83,261156.92,21763.08,12,0,0,0
2024-07,"Transportation, Communications, & Utilities",SANTA CRUZ,R-TCU-GEN,Paid,1,1,6687.99,6687.99,25613.76,25613.76,1,0,0,0
2024-07,"Transportation, Communications, & Utilities",SHASTA,R-TCU-GEN,Paid,2,2,12921.45,6460.73,49660.2,24830.1,2,0,0,0
2024-08,Agriculture And Water Pumping,ALAMEDA,R-AGR-PUMP,Exception,2,2,0.0,,32125.73,32125.73,0,0,0,2
2024-08,Agriculture And Water Pumping,ALAMEDA,R-AGR-PUMP,Generated,1,1,7015.96,7015.96,27781.32,27781.32,0,1,0,0
2024-08,Agriculture And Water Pumping,ALAMEDA,R-AGR-PUMP,Paid,11,11,44475.51,4043.23,184483.38,16771.22,11,0,0,0
2024-08,Agriculture And Water Pumping,AMADOR,R-AGR-PUMP,Paid,1,1,3027.9,3027.9,13010.73,13010.73,1,0,0,0
2024-08,Agriculture And Water Pumping,BUTTE,R-AGR-PUMP,Paid,1,1,3472.1,3472.1,14655.94,14655.94,1,0,0,0
2024-08,Agriculture And Water Pumping,CONTRA COSTA,R-AGR-PUMP,Exception,1,1,0.0,,17044.59,17044.59,0,0,0,1
2024-08,Agriculture And Water Pumping,CONTRA COSTA,R-AGR-PUMP,Generated,2,2,6403.24,3201.62,27308.27,13654.13,0,2,0,0
2024-08,Agriculture And Water Pumping,CONTRA COSTA,R-AGR-PUMP,Paid,10,10,39938.34,3993.83,165882.71,16588.27,10,0,0,0
2024-08,Agriculture And Water Pumping,CONTRA COSTA,R-AGR-PUMP,Past Due,1,1,4345.77,4345.77,17891.75,17891.75,0,0,1,0
2024-08,Agriculture And Water Pumping,EL DORADO,R-AGR-PUMP,Generated,1,1,2720.23,2720.23,11871.24,11871.24,0,1,0,0
2024-08,Agriculture And Water Pumping,EL DORADO,R-AGR-PUMP,Paid,1,1,1944.32,1944.32,8997.49,8997.49,1,0,0,0
2024-08,Agriculture And Water Pumping,FRESNO,R-AGR-PUMP,Generated,4,4,14511.13,3627.78,60930.09,15232.52,0,4,0,0
2024-08,Agriculture And Water Pumping,FRESNO,R-AGR-PUMP,Paid,6,6,19433.62,3238.94,82754.14,13792.36,6,0,0,0
2024-08,Agriculture And Water Pumping,KERN,R-AGR-PUMP,Exception,6,6,0.0,,26916.99,13458.49,0,0,0,6
2024-08,Agriculture And Water Pumping,KERN,R-AGR-PUMP,Generated,2,2,9041.06,4520.53,37078.0,18539.0,0,2,0,0
2024-08,Agriculture And Water Pumping,KERN,R-AGR-PUMP,Paid,5,5,24597.52,4919.5,99593.59,19918.72,5,0,0,0
2024-08,Agriculture And Water Pumping,KERN,R-AGR-PUMP,Past Due,1,1,2922.83,2922.83,12621.58,12621.58,0,0,1,0
2024-08,Agriculture And Water Pumping,KINGS,R-AGR-PUMP,Exception,1,1,0.0,,25811.42,25811.42,0,0,0,1
2024-08,Agriculture And Water Pumping,KINGS,R-AGR-PUMP,Paid,1,1,1851.12,1851.12,8652.29,8652.29,1,0,0,0
2024-08,Agriculture And Water Pumping,MERCED,R-AGR-PUMP,Generated,2,2,6362.31,3181.15,27156.7,13578.35,0,2,0,0
2024-08,Agriculture And Water Pumping,MERCED,R-AGR-PUMP,Paid,3,3,7472.28,2490.76,33064.0,11021.33,3,0,0,0
2024-08,Agriculture And Water Pumping,MONTEREY,R-AGR-PUMP,Paid,3,3,14498.54,4832.85,59087.19,19695.73,3,0,0,0
2024-08,Agriculture And Water Pumping,MONTEREY,R-AGR-PUMP,Past Due,1,1,2195.75,2195.75,9928.7,9928.7,0,0,1,0
2024-08,Agriculture And Water Pumping,NEVADA,R-AGR-PUMP,Paid,1,1,5681.57,5681.57,22839.13,22839.13,1,0,0,0
2024-08,Agriculture And Water Pumping,PLACER,R-AGR-PUMP,Generated,3,3,7608.34,2536.11,33507.72,11169.24,0,3,0,0
2024-08,Agriculture And Water Pumping,PLACER,R-AGR-PUMP,Paid,2,2,9668.08,4834.04,39400.31,19700.15,2,0,0,0
2024-08,Agriculture And Water Pumping,SAN FRANCISCO,R-AGR-PUMP,Generated,2,2,15083.62,7541.81,59457.86,29728.93,0,2,0,0
2024-08,Agriculture And Water Pumping,SAN FRANCISCO,R-AGR-PUMP,Paid,8,8,28796.86,3599.61,121025.4,15128.17,8,0,0,0
2024-08,Agriculture And Water Pumping,SAN FRANCISCO,R-AGR-PUMP,Past Due,1,1,9515.43,9515.43,37038.63,37038.63,0,0,1,0
2024-08,Agriculture And Water Pumping,SAN JOAQUIN,R-AGR-PUMP,Exception,1,1,0.0,,0.0,,0,0,0,1
2024-08,Agriculture And Water Pumping,SAN JOAQUIN,R-AGR-PUMP,Paid,7,7,31097.05,4442.44,127748.37,18249.77,7,0,0,0
2024-08,Agriculture And Water Pumping,SAN JOAQUIN,R-AGR-PUMP,Past Due,2,2,9365.19,4682.6,38278.49,19139.25,0,0,2,0
2024-08,Agriculture And Water Pumping,SAN LUIS OBISPO,R-AGR-PUMP,Paid,1,1,3016.3,3016.3,12967.77,12967.77,1,0,0,0
2024-08,Agriculture And Water Pumping,SAN MATEO,R-AGR-PUMP,Generated,2,2,8188.02,4094.01,33918.58,16959.29,0,2,0,0
2024-08,Agriculture And Water Pumping,SAN MATEO,R-AGR-PUMP,Paid,4,4,14211.43,3552.86,59820.09,14955.02,4,0,0,0
2024-08,Agriculture And Water Pumping,SANTA BARBARA,R-AGR-PUMP,Paid,2,2,8267.6,4133.8,33367.47,16683.74,2,0,0,0
2024-08,Agriculture And Water Pumping,SANTA CLARA,R-AGR-PUMP,Generated,8,8,29362.74,3670.34,123043.69,15380.46,0,8,0,0
2024-08,Agriculture And Water Pumping,SANTA CLARA,R-AGR-PUMP,Paid,11,11,39302.92,3572.99,165325.55,15029.6,11,0,0,0
2024-08,Agriculture And Water Pumping,SANTA CLARA,R-AGR-PUMP,Past Due,2,2,5855.77,2927.89,25280.61,12640.31,0,0,2,0
2024-08,Agriculture And Water Pumping,SANTA CRUZ,R-AGR-PUMP,Generated,2,2,7070.66,3535.33,29780.23,14890.11,0,2,0,0
2024-08,Agriculture And Water Pumping,SHASTA,R-AGR-PUMP,Paid,1,1,3915.63,3915.63,16298.62,16298.62,1,0,0,0
2024-08,Agriculture And Water Pumping,SOLANO,R-AGR-PUMP,Paid,2,2,6780.5,3390.25,28705.55,14352.77,2,0,0,0
2024-08,Agriculture And Water Pumping,SOLANO,R-AGR-PUMP,Past Due,2,2,7929.05,3964.52,32959.46,16479.73,0,0,2,0
2024-08,Agriculture And Water Pumping,SUTTER,R-AGR-PUMP,Paid,1,1,2960.34,2960.34,12760.51,12760.51,1,0,0,0
2024-08,Agriculture And Water Pumping,TUOLUMNE,R-AGR-PUMP,Paid,2,2,8209.14,4104.57,33996.82,16998.41,2,0,0,0
2024-08,Agriculture And Water Pumping,YOLO,R-AGR-PUMP,Generated,2,2,9148.21,4574.1,37474.84,18737.42,0,2,0,0
2024-08,Agriculture And Water Pumping,YOLO,R-AGR-PUMP,Paid,1,1,3737.57,3737.57,15639.16,15639.16,1,0,0,0
2024-08,Commercial,ALAMEDA,R-COM-GEN,Exception,5,5,0.0,,33819.16,6763.83,0,0,0,5
2024-08,Commercial,ALAMEDA,R-COM-GEN,Generated,15,15,32634.87,2175.66,113741.45,7582.76,0,15,0,0
2024-08,Commercial,ALAMEDA,R-COM-GEN,Paid,43,43,72199.28,1679.05,257069.13,5978.35,43,0,0,0
2024-08,Commercial,ALAMEDA,R-COM-GEN,Past Due,5,5,10290.58,2058.12,36017.97,7203.59,0,0,5,0
2024-08,Commercial,AMADOR,R-COM-GEN,Paid,2,2,3098.61,1549.31,11124.55,5562.27,2,0,0,0
2024-08,Commercial,AMADOR,R-COM-GEN,Past Due,1,1,1673.2,1673.2,5961.93,5961.93,0,0,1,0
2024-08,Commercial,BUTTE,R-COM-GEN,Exception,1,1,0.0,,0.0,,0,0,0,1
2024-08,Commercial,BUTTE,R-COM-GEN,Generated,1,1,3545.59,3545.59,12001.91,12001.91,0,1,0,0
2024-08,Commercial,BUTTE,R-COM-GEN,Paid,9,9,13458.96,1495.44,48408.07,5378.67,9,0,0,0
2024-08,Commercial,BUTTE,R-COM-GEN,Past Due,1,1,3372.66,3372.66,11444.06,11444.06,0,0,1,0
2024-08,Commercial,CALAVERAS,R-COM-GEN,Paid,3,3,4516.83,1505.61,16217.83,5405.94,3,0,0,0
2024-08,Commercial,COLUSA,R-COM-GEN,Past Due,1,1,1730.47,1730.47,6146.69,6146.69,0,0,1,0
2024-08,Commercial,CONTRA COSTA,R-COM-GEN,Exception,3,3,0.0,,15089.63,7544.82,0,0,0,3
2024-08,Commercial,CONTRA COSTA,R-COM-GEN,Generated,8,8,13527.83,1690.98,48154.26,6019.28,0,8,0,0
2024-08,Commercial,CONTRA COSTA,R-COM-GEN,Paid,31,31,54197.41,1748.3,192248.08,6201.55,31,0,0,0
2024-08,Commercial,CONTRA COSTA,R-COM-GEN,Past Due,6,6,9110.64,1518.44,32776.26,5462.71,0,0,6,0
2024-08,Commercial,EL DORADO,R-COM-GEN,Generated,1,1,1272.02,1272.02,4667.82,4667.82,0,1,0,0
2024-08,Commercial,EL DORADO,R-COM-GEN,Paid,5,5,7826.08,1565.22,28068.03,5613.61,5,0,0,0
2024-08,Commercial,EL DORADO,R-COM-GEN,Past Due,1,1,5037.82,5037.82,16815.56,16815.56,0,0,1,0
