billing_cycle_id,customer_segment,county,request_type,priority,request_status,service_request_count,affected_accounts,open_requests,in_progress_requests,closed_requests,cancelled_requests,critical_requests,high_priority_requests,medium_priority_requests,low_priority_requests
2024-08,Residential,KERN,Meter Data Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-08,Residential,KERN,Meter Issue,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-08,Residential,KERN,Missing Read Investigation,High,Open,1,1,1,0,0,0,0,1,0,0
2024-08,Residential,KERN,Missing Read Investigation,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-08,Residential,KERN,Outage Follow Up,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-08,Residential,KERN,Outage Follow Up,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-08,Residential,KERN,Rate Plan Change,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-08,Residential,KINGS,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-08,Residential,KINGS,Account Status Review,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-08,Residential,KINGS,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-08,Residential,KINGS,High Bill Inquiry,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-08,Residential,KINGS,Missing Read Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-08,Residential,LAKE,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-08,Residential,MADERA,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-08,Residential,MADERA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-08,Residential,MADERA,Missing Read Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-08,Residential,MARIN,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-08,Residential,MARIN,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-08,Residential,MARIN,Missing Read Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-08,Residential,MENDOCINO,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-08,Residential,MENDOCINO,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-08,Residential,MERCED,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-08,Residential,MERCED,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-08,Residential,MERCED,Account Status Review,Medium,Closed,3,3,0,0,3,0,0,0,3,0
2024-08,Residential,MERCED,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-08,Residential,MONTEREY,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-08,Residential,MONTEREY,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-08,Residential,MONTEREY,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-08,Residential,MONTEREY,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-08,Residential,MONTEREY,Outage Follow Up,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-08,Residential,NAPA,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-08,Residential,NEVADA,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-08,Residential,PLACER,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-08,Residential,PLACER,Account Status Review,High,Open,2,2,2,0,0,0,0,2,0,0
2024-08,Residential,PLACER,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-08,Residential,PLACER,Missing Read Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-08,Residential,SAN FRANCISCO,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-08,Residential,SAN FRANCISCO,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-08,Residential,SAN FRANCISCO,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-08,Residential,SAN FRANCISCO,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-08,Residential,SAN FRANCISCO,Account Status Review,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-08,Residential,SAN FRANCISCO,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-08,Residential,SAN FRANCISCO,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-08,Residential,SAN FRANCISCO,Outage Follow Up,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-08,Residential,SAN JOAQUIN,Account Status Review,Critical,In Progress,1,1,0,1,0,0,1,0,0,0
2024-08,Residential,SAN JOAQUIN,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-08,Residential,SAN JOAQUIN,High Bill Inquiry,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-08,Residential,SAN JOAQUIN,Outage Follow Up,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-08,Residential,SAN JOAQUIN,Outage Follow Up,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-08,Residential,SAN MATEO,Account Status Review,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-08,Residential,SAN MATEO,Account Status Review,Medium,Closed,5,5,0,0,5,0,0,0,5,0
2024-08,Residential,SAN MATEO,Account Status Review,Medium,Open,2,2,2,0,0,0,0,0,2,0
2024-08,Residential,SAN MATEO,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-08,Residential,SAN MATEO,Missing Read Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-08,Residential,SAN MATEO,Outage Follow Up,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-08,Residential,SANTA BARBARA,Account Status Review,Critical,Open,1,1,1,0,0,0,1,0,0,0
2024-08,Residential,SANTA BARBARA,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-08,Residential,SANTA BARBARA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-08,Residential,SANTA BARBARA,Meter Data Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-08,Residential,SANTA BARBARA,Missing Read Investigation,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-08,Residential,SANTA BARBARA,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-08,Residential,SANTA BARBARA,Rate Plan Change,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-08,Residential,SANTA CLARA,Account Status Review,High,Closed,4,4,0,0,4,0,0,4,0,0
2024-08,Residential,SANTA CLARA,Account Status Review,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-08,Residential,SANTA CLARA,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-08,Residential,SANTA CLARA,Account Status Review,Low,In Progress,2,2,0,2,0,0,0,0,0,2
2024-08,Residential,SANTA CLARA,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-08,Residential,SANTA CLARA,Account Status Review,Medium,Closed,4,4,0,0,4,0,0,0,4,0
2024-08,Residential,SANTA CLARA,Account Status Review,Medium,In Progress,4,4,0,4,0,0,0,0,4,0
2024-08,Residential,SANTA CLARA,High Bill Inquiry,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-08,Residential,SANTA CLARA,Meter Issue,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-08,Residential,SANTA CLARA,Missing Read Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-08,Residential,SANTA CLARA,Missing Read Investigation,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-08,Residential,SANTA CLARA,Missing Read Investigation,Medium,Closed,3,3,0,0,3,0,0,0,3,0
2024-08,Residential,SANTA CLARA,Outage Follow Up,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-08,Residential,SANTA CRUZ,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-08,Residential,SHASTA,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-08,Residential,SHASTA,Missing Read Investigation,High,Open,1,1,1,0,0,0,0,1,0,0
2024-08,Residential,SOLANO,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-08,Residential,SOLANO,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-08,Residential,SOLANO,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-08,Residential,SOLANO,High Bill Inquiry,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-08,Residential,SOLANO,Rate Plan Change,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-08,Residential,SONOMA,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-08,Residential,SONOMA,Account Status Review,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-08,Residential,SONOMA,Meter Data Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-08,Residential,SONOMA,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-08,Residential,SONOMA,Outage Follow Up,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-08,Residential,SUTTER,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-08,Residential,TUOLUMNE,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-08,Residential,YOLO,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-08,Residential,YOLO,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-08,Residential,YOLO,Outage Follow Up,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-08,Residential,YUBA,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-08,Streetlighting,FRESNO,Outage Follow Up,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-09,Agriculture And Water Pumping,ALAMEDA,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-09,Agriculture And Water Pumping,ALAMEDA,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-09,Agriculture And Water Pumping,ALAMEDA,Meter Data Investigation,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-09,Agriculture And Water Pumping,CONTRA COSTA,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-09,Agriculture And Water Pumping,FRESNO,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Agriculture And Water Pumping,KERN,Account Status Review,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-09,Agriculture And Water Pumping,PLACER,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Agriculture And Water Pumping,SAN FRANCISCO,Meter Issue,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-09,Agriculture And Water Pumping,SAN JOAQUIN,Missing Read Investigation,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-09,Agriculture And Water Pumping,SANTA CLARA,Missing Read Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-09,Commercial,ALAMEDA,Account Status Review,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-09,Commercial,ALAMEDA,Meter Data Investigation,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-09,Commercial,ALAMEDA,Missing Read Investigation,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-09,Commercial,ALAMEDA,Outage Follow Up,High,Open,1,1,1,0,0,0,0,1,0,0
2024-09,Commercial,CONTRA COSTA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Commercial,KERN,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-09,Commercial,KERN,High Bill Inquiry,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-09,Commercial,KERN,Meter Data Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-09,Commercial,MADERA,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-09,Commercial,MADERA,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Commercial,MERCED,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-09,Commercial,PLACER,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Commercial,PLACER,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-09,Commercial,PLACER,Meter Data Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-09,Commercial,SAN FRANCISCO,Missing Read Investigation,High,Open,1,1,1,0,0,0,0,1,0,0
2024-09,Commercial,SANTA BARBARA,Missing Read Investigation,High,Open,1,1,1,0,0,0,0,1,0,0
2024-09,Commercial,SANTA CLARA,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-09,Commercial,SANTA CLARA,Account Status Review,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-09,Commercial,SANTA CLARA,Missing Read Investigation,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-09,Commercial,SHASTA,Meter Data Investigation,Critical,Open,1,1,1,0,0,0,1,0,0,0
2024-09,Commercial,SONOMA,Rate Plan Change,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Commercial,YOLO,Rate Plan Change,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Industrial,ALAMEDA,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Industrial,CALAVERAS,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-09,Industrial,CONTRA COSTA,Rate Plan Change,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-09,Industrial,FRESNO,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Industrial,HUMBOLDT,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Industrial,KERN,Account Status Review,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-09,Industrial,KERN,Meter Data Investigation,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-09,Industrial,SAN JOAQUIN,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-09,Industrial,SANTA CLARA,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Industrial,SANTA CLARA,Outage Follow Up,High,Open,1,1,1,0,0,0,0,1,0,0
2024-09,Mining,KERN,Meter Data Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-09,Mining,SANTA CLARA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,ALAMEDA,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-09,Residential,ALAMEDA,Account Status Review,Critical,In Progress,1,1,0,1,0,0,1,0,0,0
2024-09,Residential,ALAMEDA,Account Status Review,High,Cancelled,1,1,0,0,0,1,0,1,0,0
2024-09,Residential,ALAMEDA,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-09,Residential,ALAMEDA,Account Status Review,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-09,Residential,ALAMEDA,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-09,Residential,ALAMEDA,Account Status Review,Low,Open,2,2,2,0,0,0,0,0,0,2
2024-09,Residential,ALAMEDA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,ALAMEDA,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-09,Residential,ALAMEDA,High Bill Inquiry,High,Open,1,1,1,0,0,0,0,1,0,0
2024-09,Residential,ALAMEDA,High Bill Inquiry,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-09,Residential,ALAMEDA,Outage Follow Up,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-09,Residential,ALAMEDA,Rate Plan Change,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-09,Residential,AMADOR,Meter Issue,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-09,Residential,BUTTE,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-09,Residential,BUTTE,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,CALAVERAS,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-09,Residential,COLUSA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,CONTRA COSTA,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-09,Residential,CONTRA COSTA,Account Status Review,Low,In Progress,2,2,0,2,0,0,0,0,0,2
2024-09,Residential,CONTRA COSTA,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-09,Residential,CONTRA COSTA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,CONTRA COSTA,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-09,Residential,CONTRA COSTA,Account Status Review,Medium,Open,4,4,4,0,0,0,0,0,4,0
2024-09,Residential,CONTRA COSTA,High Bill Inquiry,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-09,Residential,CONTRA COSTA,Meter Data Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Residential,CONTRA COSTA,Meter Issue,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-09,Residential,CONTRA COSTA,Missing Read Investigation,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-09,Residential,CONTRA COSTA,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Residential,CONTRA COSTA,Missing Read Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-09,Residential,CONTRA COSTA,Rate Plan Change,High,Cancelled,1,1,0,0,0,1,0,1,0,0
2024-09,Residential,EL DORADO,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-09,Residential,FRESNO,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-09,Residential,FRESNO,Account Status Review,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-09,Residential,FRESNO,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,FRESNO,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,FRESNO,Meter Issue,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-09,Residential,FRESNO,Outage Follow Up,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-09,Residential,FRESNO,Outage Follow Up,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Residential,GLENN,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-09,Residential,KERN,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-09,Residential,KERN,Account Status Review,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-09,Residential,KERN,Account Status Review,Low,Closed,6,6,0,0,6,0,0,0,0,6
2024-09,Residential,KERN,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-09,Residential,KERN,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-09,Residential,KERN,Account Status Review,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-09,Residential,KERN,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,KERN,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-09,Residential,KERN,High Bill Inquiry,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-09,Residential,KERN,Meter Data Investigation,Critical,Open,1,1,1,0,0,0,1,0,0,0
2024-09,Residential,KERN,Meter Data Investigation,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-09,Residential,KERN,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,KERN,Meter Data Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-09,Residential,KERN,Meter Issue,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,KERN,Missing Read Investigation,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-09,Residential,KERN,Missing Read Investigation,High,Open,1,1,1,0,0,0,0,1,0,0
2024-09,Residential,KERN,Missing Read Investigation,Low,Open,2,2,2,0,0,0,0,0,0,2
2024-09,Residential,KERN,Missing Read Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-09,Residential,KERN,Outage Follow Up,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,KERN,Rate Plan Change,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Residential,KINGS,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-09,Residential,KINGS,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Residential,MADERA,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Residential,MADERA,Meter Data Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Residential,MENDOCINO,Account Status Review,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-09,Residential,MERCED,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-09,Residential,MERCED,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-09,Residential,MERCED,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Residential,MERCED,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,MERCED,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Residential,MERCED,Rate Plan Change,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-09,Residential,MONTEREY,Account Status Review,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-09,Residential,MONTEREY,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Residential,MONTEREY,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,MONTEREY,Account Status Review,Medium,Open,2,2,2,0,0,0,0,0,2,0
2024-09,Residential,NAPA,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-09,Residential,NAPA,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Residential,NAPA,Meter Data Investigation,High,Open,1,1,1,0,0,0,0,1,0,0
2024-09,Residential,NAPA,Meter Issue,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-09,Residential,NEVADA,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-09,Residential,PLACER,Account Status Review,High,Cancelled,1,1,0,0,0,1,0,1,0,0
2024-09,Residential,PLACER,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-09,Residential,PLACER,Account Status Review,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-09,Residential,PLACER,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-09,Residential,PLACER,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-09,Residential,PLACER,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,PLACER,High Bill Inquiry,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-09,Residential,PLACER,Meter Data Investigation,High,Open,1,1,1,0,0,0,0,1,0,0
2024-09,Residential,PLACER,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Residential,PLACER,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,SAN FRANCISCO,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-09,Residential,SAN FRANCISCO,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Residential,SAN FRANCISCO,Account Status Review,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-09,Residential,SAN FRANCISCO,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-09,Residential,SAN FRANCISCO,Meter Data Investigation,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-09,Residential,SAN JOAQUIN,Account Status Review,Low,Closed,3,3,0,0,3,0,0,0,0,3
2024-09,Residential,SAN JOAQUIN,Account Status Review,Low,In Progress,2,2,0,2,0,0,0,0,0,2
2024-09,Residential,SAN JOAQUIN,Account Status Review,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-09,Residential,SAN JOAQUIN,High Bill Inquiry,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-09,Residential,SAN JOAQUIN,Meter Data Investigation,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-09,Residential,SAN JOAQUIN,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,SAN JOAQUIN,Missing Read Investigation,High,Open,1,1,1,0,0,0,0,1,0,0
2024-09,Residential,SAN JOAQUIN,Missing Read Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-09,Residential,SAN JOAQUIN,Outage Follow Up,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,SAN LUIS OBISPO,Account Status Review,Critical,Cancelled,1,1,0,0,0,1,1,0,0,0
2024-09,Residential,SAN LUIS OBISPO,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-09,Residential,SAN LUIS OBISPO,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,SAN LUIS OBISPO,Missing Read Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-09,Residential,SAN MATEO,Account Status Review,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-09,Residential,SAN MATEO,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-09,Residential,SAN MATEO,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-09,Residential,SAN MATEO,Account Status Review,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-09,Residential,SAN MATEO,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-09,Residential,SAN MATEO,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,SANTA BARBARA,Account Status Review,High,Closed,2,2,0,0,2,0,0,2,0,0
2024-09,Residential,SANTA BARBARA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-09,Residential,SANTA BARBARA,Rate Plan Change,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-09,Residential,SANTA CLARA,Account Status Review,Critical,In Progress,1,1,0,1,0,0,1,0,0,0
2024-09,Residential,SANTA CLARA,Account Status Review,High,Closed,2,2,0,0,2,0,0,2,0,0
2024-09,Residential,SANTA CLARA,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-09,Residential,SANTA CLARA,Account Status Review,Low,Closed,3,3,0,0,3,0,0,0,0,3
2024-09,Residential,SANTA CLARA,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-09,Residential,SANTA CLARA,Account Status Review,Low,Open,3,3,3,0,0,0,0,0,0,3
2024-09,Residential,SANTA CLARA,Account Status Review,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-09,Residential,SANTA CLARA,Account Status Review,Medium,Closed,3,3,0,0,3,0,0,0,3,0
2024-09,Residential,SANTA CLARA,Account Status Review,Medium,In Progress,2,2,0,2,0,0,0,0,2,0
