billing_cycle_id,customer_segment,county,exception_type,severity,resolution_status,exception_count,affected_accounts,open_exceptions,in_review_exceptions,resolved_exceptions,high_severity_exceptions,medium_severity_exceptions
2024-10,Residential,ALAMEDA,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-10,Residential,ALAMEDA,Missing Meter Read,Medium,Resolved,4,4,0,0,4,0,4
2024-10,Residential,AMADOR,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-10,Residential,AMADOR,Invalid Meter Read,High,Open,1,1,1,0,0,1,0
2024-10,Residential,BUTTE,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-10,Residential,BUTTE,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-10,Residential,BUTTE,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-10,Residential,BUTTE,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-10,Residential,CALAVERAS,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-10,Residential,CALAVERAS,Invalid Meter Read,High,Open,1,1,1,0,0,1,0
2024-10,Residential,CALAVERAS,Missing Meter Read,Medium,Resolved,2,2,0,0,2,0,2
2024-10,Residential,COLUSA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-10,Residential,CONTRA COSTA,Inactive Account,High,In Review,6,6,0,6,0,6,0
2024-10,Residential,CONTRA COSTA,Inactive Account,High,Open,6,6,6,0,0,6,0
2024-10,Residential,CONTRA COSTA,Inactive Account,High,Resolved,16,16,0,0,16,16,0
2024-10,Residential,CONTRA COSTA,Invalid Meter Read,High,In Review,1,1,0,1,0,1,0
2024-10,Residential,CONTRA COSTA,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-10,Residential,CONTRA COSTA,Missing Meter Read,Medium,In Review,1,1,0,1,0,0,1
2024-10,Residential,CONTRA COSTA,Missing Meter Read,Medium,Open,2,2,2,0,0,0,2
2024-10,Residential,CONTRA COSTA,Missing Meter Read,Medium,Resolved,2,2,0,0,2,0,2
2024-10,Residential,EL DORADO,Inactive Account,High,Open,3,3,3,0,0,3,0
2024-10,Residential,EL DORADO,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-10,Residential,FRESNO,Inactive Account,High,Open,6,6,6,0,0,6,0
2024-10,Residential,FRESNO,Inactive Account,High,Resolved,6,6,0,0,6,6,0
2024-10,Residential,FRESNO,Invalid Meter Read,High,Open,1,1,1,0,0,1,0
2024-10,Residential,FRESNO,Invalid Meter Read,High,Resolved,4,4,0,0,4,4,0
2024-10,Residential,FRESNO,Missing Meter Read,Medium,In Review,1,1,0,1,0,0,1
2024-10,Residential,FRESNO,Missing Meter Read,Medium,Resolved,2,2,0,0,2,0,2
2024-10,Residential,GLENN,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-10,Residential,GLENN,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-10,Residential,KERN,Inactive Account,High,In Review,2,2,0,2,0,2,0
2024-10,Residential,KERN,Inactive Account,High,Open,15,15,15,0,0,15,0
2024-10,Residential,KERN,Inactive Account,High,Resolved,18,18,0,0,18,18,0
2024-10,Residential,KERN,Invalid Meter Read,High,Open,1,1,1,0,0,1,0
2024-10,Residential,KERN,Missing Meter Read,Medium,In Review,5,5,0,5,0,0,5
2024-10,Residential,KERN,Missing Meter Read,Medium,Open,4,4,4,0,0,0,4
2024-10,Residential,KERN,Missing Meter Read,Medium,Resolved,8,8,0,0,8,0,8
2024-10,Residential,KINGS,Inactive Account,High,In Review,2,2,0,2,0,2,0
2024-10,Residential,KINGS,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-10,Residential,KINGS,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-10,Residential,LAKE,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-10,Residential,LAKE,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-10,Residential,MADERA,Inactive Account,High,Resolved,4,4,0,0,4,4,0
2024-10,Residential,MADERA,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-10,Residential,MADERA,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-10,Residential,MARIN,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-10,Residential,MENDOCINO,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-10,Residential,MENDOCINO,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-10,Residential,MERCED,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-10,Residential,MERCED,Inactive Account,High,Resolved,6,6,0,0,6,6,0
2024-10,Residential,MERCED,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-10,Residential,MERCED,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-10,Residential,MONTEREY,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-10,Residential,MONTEREY,Inactive Account,High,Open,3,3,3,0,0,3,0
2024-10,Residential,MONTEREY,Inactive Account,High,Resolved,4,4,0,0,4,4,0
2024-10,Residential,MONTEREY,Missing Meter Read,Medium,Open,2,2,2,0,0,0,2
2024-10,Residential,NAPA,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-10,Residential,NAPA,Inactive Account,High,Resolved,3,3,0,0,3,3,0
2024-10,Residential,NEVADA,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-10,Residential,NEVADA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-10,Residential,PLACER,Inactive Account,High,In Review,2,2,0,2,0,2,0
2024-10,Residential,PLACER,Inactive Account,High,Open,6,6,6,0,0,6,0
2024-10,Residential,PLACER,Inactive Account,High,Resolved,7,7,0,0,7,7,0
2024-10,Residential,PLACER,Missing Meter Read,Medium,Open,2,2,2,0,0,0,2
2024-10,Residential,PLACER,Missing Meter Read,Medium,Resolved,2,2,0,0,2,0,2
2024-10,Residential,SAN FRANCISCO,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-10,Residential,SAN FRANCISCO,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-10,Residential,SAN FRANCISCO,Inactive Account,High,Resolved,6,6,0,0,6,6,0
2024-10,Residential,SAN FRANCISCO,Invalid Meter Read,High,In Review,1,1,0,1,0,1,0
2024-10,Residential,SAN FRANCISCO,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-10,Residential,SAN FRANCISCO,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-10,Residential,SAN FRANCISCO,Missing Meter Read,Medium,Resolved,3,3,0,0,3,0,3
2024-10,Residential,SAN JOAQUIN,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-10,Residential,SAN JOAQUIN,Inactive Account,High,Open,4,4,4,0,0,4,0
2024-10,Residential,SAN JOAQUIN,Inactive Account,High,Resolved,8,8,0,0,8,8,0
2024-10,Residential,SAN JOAQUIN,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-10,Residential,SAN JOAQUIN,Missing Meter Read,Medium,Open,2,2,2,0,0,0,2
2024-10,Residential,SAN JOAQUIN,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-10,Residential,SAN LUIS OBISPO,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-10,Residential,SAN LUIS OBISPO,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-10,Residential,SAN LUIS OBISPO,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-10,Residential,SAN LUIS OBISPO,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-10,Residential,SAN MATEO,Inactive Account,High,In Review,2,2,0,2,0,2,0
2024-10,Residential,SAN MATEO,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-10,Residential,SAN MATEO,Inactive Account,High,Resolved,9,9,0,0,9,9,0
2024-10,Residential,SAN MATEO,Invalid Meter Read,High,In Review,1,1,0,1,0,1,0
2024-10,Residential,SAN MATEO,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-10,Residential,SAN MATEO,Missing Meter Read,Medium,Resolved,2,2,0,0,2,0,2
2024-10,Residential,SANTA BARBARA,Inactive Account,High,In Review,3,3,0,3,0,3,0
2024-10,Residential,SANTA BARBARA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-10,Residential,SANTA BARBARA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-10,Residential,SANTA BARBARA,Invalid Meter Read,High,Resolved,2,2,0,0,2,2,0
2024-10,Residential,SANTA CLARA,Inactive Account,High,In Review,9,9,0,9,0,9,0
2024-10,Residential,SANTA CLARA,Inactive Account,High,Open,11,11,11,0,0,11,0
2024-10,Residential,SANTA CLARA,Inactive Account,High,Resolved,16,16,0,0,16,16,0
2024-10,Residential,SANTA CLARA,Invalid Meter Read,High,In Review,1,1,0,1,0,1,0
2024-10,Residential,SANTA CLARA,Invalid Meter Read,High,Open,3,3,3,0,0,3,0
2024-10,Residential,SANTA CLARA,Invalid Meter Read,High,Resolved,4,4,0,0,4,4,0
2024-10,Residential,SANTA CLARA,Missing Meter Read,Medium,In Review,3,3,0,3,0,0,3
2024-10,Residential,SANTA CLARA,Missing Meter Read,Medium,Open,4,4,4,0,0,0,4
2024-10,Residential,SANTA CLARA,Missing Meter Read,Medium,Resolved,4,4,0,0,4,0,4
2024-10,Residential,SANTA CRUZ,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-10,Residential,SHASTA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-10,Residential,SOLANO,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-10,Residential,SOLANO,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-10,Residential,SOLANO,Invalid Meter Read,High,Open,1,1,1,0,0,1,0
2024-10,Residential,SONOMA,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-10,Residential,SONOMA,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-10,Residential,SONOMA,Inactive Account,High,Resolved,3,3,0,0,3,3,0
2024-10,Residential,SONOMA,Invalid Meter Read,High,Open,2,2,2,0,0,2,0
2024-10,Residential,SONOMA,Missing Meter Read,Medium,Resolved,2,2,0,0,2,0,2
2024-10,Residential,SUTTER,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-10,Residential,SUTTER,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-10,Residential,TUOLUMNE,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-10,Residential,YOLO,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-10,Residential,YOLO,Inactive Account,High,Resolved,3,3,0,0,3,3,0
2024-10,Residential,YUBA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-10,Residential,YUBA,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-10,Streetlighting,FRESNO,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-10,Streetlighting,SAN JOAQUIN,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-10,"Transportation, Communications, & Utilities",ALAMEDA,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-10,"Transportation, Communications, & Utilities",MONTEREY,Invalid Meter Read,High,Open,1,1,1,0,0,1,0
2024-10,"Transportation, Communications, & Utilities",PLACER,Invalid Meter Read,High,In Review,1,1,0,1,0,1,0
2024-10,"Transportation, Communications, & Utilities",SAN MATEO,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-10,"Transportation, Communications, & Utilities",SANTA CLARA,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-10,"Transportation, Communications, & Utilities",SANTA CLARA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Agriculture And Water Pumping,ALAMEDA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Agriculture And Water Pumping,ALAMEDA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Agriculture And Water Pumping,CONTRA COSTA,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-11,Agriculture And Water Pumping,FRESNO,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-11,Agriculture And Water Pumping,FRESNO,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-11,Agriculture And Water Pumping,KERN,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-11,Agriculture And Water Pumping,KERN,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Agriculture And Water Pumping,KINGS,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Agriculture And Water Pumping,PLACER,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-11,Commercial,ALAMEDA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Commercial,ALAMEDA,Inactive Account,High,Resolved,4,4,0,0,4,4,0
2024-11,Commercial,ALAMEDA,Invalid Meter Read,High,Open,1,1,1,0,0,1,0
2024-11,Commercial,ALAMEDA,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-11,Commercial,CONTRA COSTA,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-11,Commercial,FRESNO,Invalid Meter Read,High,In Review,1,1,0,1,0,1,0
2024-11,Commercial,FRESNO,Missing Meter Read,Medium,Open,2,2,2,0,0,0,2
2024-11,Commercial,GLENN,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-11,Commercial,HUMBOLDT,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Commercial,HUMBOLDT,Invalid Meter Read,High,In Review,1,1,0,1,0,1,0
2024-11,Commercial,KERN,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-11,Commercial,KERN,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Commercial,KERN,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-11,Commercial,KERN,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-11,Commercial,KINGS,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-11,Commercial,MADERA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Commercial,MADERA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Commercial,MERCED,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Commercial,MERCED,Invalid Meter Read,High,Open,1,1,1,0,0,1,0
2024-11,Commercial,NAPA,Missing Meter Read,Medium,In Review,1,1,0,1,0,0,1
2024-11,Commercial,NEVADA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Commercial,PLACER,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-11,Commercial,PLACER,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-11,Commercial,PLUMAS,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-11,Commercial,SAN JOAQUIN,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-11,Commercial,SAN JOAQUIN,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-11,Commercial,SANTA BARBARA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Commercial,SANTA CLARA,Inactive Account,High,In Review,2,2,0,2,0,2,0
2024-11,Commercial,SANTA CLARA,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-11,Commercial,SANTA CLARA,Inactive Account,High,Resolved,3,3,0,0,3,3,0
2024-11,Commercial,SANTA CLARA,Missing Meter Read,Medium,In Review,2,2,0,2,0,0,2
2024-11,Commercial,SANTA CLARA,Missing Meter Read,Medium,Resolved,2,2,0,0,2,0,2
2024-11,Commercial,SOLANO,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Commercial,TUOLUMNE,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Commercial,YUBA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Industrial,ALAMEDA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Industrial,CALAVERAS,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Industrial,FRESNO,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-11,Industrial,FRESNO,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Industrial,HUMBOLDT,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Industrial,HUMBOLDT,Invalid Meter Read,High,In Review,1,1,0,1,0,1,0
2024-11,Industrial,KERN,Inactive Account,High,Resolved,3,3,0,0,3,3,0
2024-11,Industrial,MARIN,Missing Meter Read,Medium,In Review,1,1,0,1,0,0,1
2024-11,Industrial,MARIN,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-11,Industrial,PLACER,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-11,Industrial,SAN FRANCISCO,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Industrial,SAN JOAQUIN,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Industrial,SAN JOAQUIN,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-11,Industrial,SANTA BARBARA,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-11,Industrial,SANTA CLARA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Industrial,SANTA CLARA,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-11,Industrial,SOLANO,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Mining,FRESNO,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Mining,SANTA CLARA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Residential,ALAMEDA,Inactive Account,High,In Review,6,6,0,6,0,6,0
2024-11,Residential,ALAMEDA,Inactive Account,High,Open,11,11,11,0,0,11,0
2024-11,Residential,ALAMEDA,Inactive Account,High,Resolved,11,11,0,0,11,11,0
2024-11,Residential,ALAMEDA,Invalid Meter Read,High,In Review,1,1,0,1,0,1,0
2024-11,Residential,ALAMEDA,Invalid Meter Read,High,Open,4,4,4,0,0,4,0
2024-11,Residential,ALAMEDA,Invalid Meter Read,High,Resolved,3,3,0,0,3,3,0
2024-11,Residential,ALAMEDA,Missing Meter Read,Medium,In Review,2,2,0,2,0,0,2
2024-11,Residential,ALAMEDA,Missing Meter Read,Medium,Resolved,2,2,0,0,2,0,2
2024-11,Residential,AMADOR,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-11,Residential,BUTTE,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-11,Residential,BUTTE,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Residential,CALAVERAS,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Residential,COLUSA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Residential,COLUSA,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-11,Residential,CONTRA COSTA,Inactive Account,High,In Review,3,3,0,3,0,3,0
2024-11,Residential,CONTRA COSTA,Inactive Account,High,Open,9,9,9,0,0,9,0
2024-11,Residential,CONTRA COSTA,Inactive Account,High,Resolved,16,16,0,0,16,16,0
2024-11,Residential,CONTRA COSTA,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-11,Residential,CONTRA COSTA,Missing Meter Read,Medium,Open,3,3,3,0,0,0,3
2024-11,Residential,EL DORADO,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Residential,EL DORADO,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-11,Residential,EL DORADO,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-11,Residential,EL DORADO,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-11,Residential,FRESNO,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-11,Residential,FRESNO,Inactive Account,High,Resolved,10,10,0,0,10,10,0
2024-11,Residential,FRESNO,Invalid Meter Read,High,Resolved,2,2,0,0,2,2,0
2024-11,Residential,FRESNO,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-11,Residential,FRESNO,Missing Meter Read,Medium,Resolved,2,2,0,0,2,0,2
2024-11,Residential,GLENN,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Residential,HUMBOLDT,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-11,Residential,KERN,Inactive Account,High,In Review,7,7,0,7,0,7,0
2024-11,Residential,KERN,Inactive Account,High,Open,10,10,10,0,0,10,0
2024-11,Residential,KERN,Inactive Account,High,Resolved,18,18,0,0,18,18,0
2024-11,Residential,KERN,Invalid Meter Read,High,In Review,2,2,0,2,0,2,0
2024-11,Residential,KERN,Invalid Meter Read,High,Resolved,4,4,0,0,4,4,0
2024-11,Residential,KERN,Missing Meter Read,Medium,Open,4,4,4,0,0,0,4
2024-11,Residential,KERN,Missing Meter Read,Medium,Resolved,5,5,0,0,5,0,5
2024-11,Residential,KINGS,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Residential,KINGS,Inactive Account,High,Resolved,4,4,0,0,4,4,0
2024-11,Residential,LAKE,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-11,Residential,LAKE,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Residential,MADERA,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-11,Residential,MADERA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Residential,MADERA,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-11,Residential,MARIN,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Residential,MARIN,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Residential,MARIN,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-11,Residential,MARIN,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-11,Residential,MENDOCINO,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Residential,MENDOCINO,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-11,Residential,MERCED,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-11,Residential,MERCED,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Residential,MERCED,Inactive Account,High,Resolved,5,5,0,0,5,5,0
2024-11,Residential,MERCED,Missing Meter Read,Medium,In Review,1,1,0,1,0,0,1
2024-11,Residential,MONTEREY,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-11,Residential,MONTEREY,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-11,Residential,MONTEREY,Inactive Account,High,Resolved,5,5,0,0,5,5,0
2024-11,Residential,MONTEREY,Invalid Meter Read,High,Open,1,1,1,0,0,1,0
2024-11,Residential,MONTEREY,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-11,Residential,NAPA,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-11,Residential,NAPA,Inactive Account,High,Resolved,3,3,0,0,3,3,0
2024-11,Residential,NAPA,Missing Meter Read,Medium,Resolved,2,2,0,0,2,0,2
2024-11,Residential,NEVADA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Residential,NEVADA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Residential,NEVADA,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-11,Residential,PLACER,Inactive Account,High,Open,6,6,6,0,0,6,0
2024-11,Residential,PLACER,Inactive Account,High,Resolved,9,9,0,0,9,9,0
2024-11,Residential,PLACER,Missing Meter Read,Medium,Open,3,3,3,0,0,0,3
2024-11,Residential,PLACER,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-11,Residential,SAN FRANCISCO,Inactive Account,High,Open,4,4,4,0,0,4,0
2024-11,Residential,SAN FRANCISCO,Inactive Account,High,Resolved,5,5,0,0,5,5,0
2024-11,Residential,SAN FRANCISCO,Invalid Meter Read,High,In Review,1,1,0,1,0,1,0
2024-11,Residential,SAN FRANCISCO,Invalid Meter Read,High,Resolved,2,2,0,0,2,2,0
2024-11,Residential,SAN FRANCISCO,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-11,Residential,SAN FRANCISCO,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-11,Residential,SAN JOAQUIN,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-11,Residential,SAN JOAQUIN,Inactive Account,High,Open,6,6,6,0,0,6,0
2024-11,Residential,SAN JOAQUIN,Inactive Account,High,Resolved,6,6,0,0,6,6,0
2024-11,Residential,SAN JOAQUIN,Invalid Meter Read,High,Open,1,1,1,0,0,1,0
2024-11,Residential,SAN JOAQUIN,Invalid Meter Read,High,Resolved,2,2,0,0,2,2,0
2024-11,Residential,SAN JOAQUIN,Missing Meter Read,Medium,In Review,3,3,0,3,0,0,3
2024-11,Residential,SAN JOAQUIN,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-11,Residential,SAN JOAQUIN,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-11,Residential,SAN LUIS OBISPO,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-11,Residential,SAN LUIS OBISPO,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Residential,SAN LUIS OBISPO,Missing Meter Read,Medium,Open,3,3,3,0,0,0,3
2024-11,Residential,SAN LUIS OBISPO,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-11,Residential,SAN MATEO,Inactive Account,High,In Review,3,3,0,3,0,3,0
2024-11,Residential,SAN MATEO,Inactive Account,High,Open,5,5,5,0,0,5,0
2024-11,Residential,SAN MATEO,Inactive Account,High,Resolved,5,5,0,0,5,5,0
2024-11,Residential,SAN MATEO,Invalid Meter Read,High,Resolved,2,2,0,0,2,2,0
2024-11,Residential,SAN MATEO,Missing Meter Read,Medium,Open,2,2,2,0,0,0,2
2024-11,Residential,SAN MATEO,Missing Meter Read,Medium,Resolved,2,2,0,0,2,0,2
2024-11,Residential,SANTA BARBARA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Residential,SANTA BARBARA,Inactive Account,High,Resolved,4,4,0,0,4,4,0
2024-11,Residential,SANTA BARBARA,Invalid Meter Read,High,Resolved,2,2,0,0,2,2,0
2024-11,Residential,SANTA BARBARA,Missing Meter Read,Medium,In Review,1,1,0,1,0,0,1
2024-11,Residential,SANTA CLARA,Inactive Account,High,In Review,3,3,0,3,0,3,0
2024-11,Residential,SANTA CLARA,Inactive Account,High,Open,8,8,8,0,0,8,0
2024-11,Residential,SANTA CLARA,Inactive Account,High,Resolved,25,25,0,0,25,25,0
2024-11,Residential,SANTA CLARA,Invalid Meter Read,High,In Review,4,4,0,4,0,4,0
2024-11,Residential,SANTA CLARA,Invalid Meter Read,High,Open,4,4,4,0,0,4,0
2024-11,Residential,SANTA CLARA,Invalid Meter Read,High,Resolved,7,7,0,0,7,7,0
2024-11,Residential,SANTA CLARA,Missing Meter Read,Medium,In Review,4,4,0,4,0,0,4
2024-11,Residential,SANTA CLARA,Missing Meter Read,Medium,Open,4,4,4,0,0,0,4
2024-11,Residential,SANTA CLARA,Missing Meter Read,Medium,Resolved,8,8,0,0,8,0,8
2024-11,Residential,SANTA CRUZ,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-11,Residential,SANTA CRUZ,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-11,Residential,SHASTA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Residential,SHASTA,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-11,Residential,SOLANO,Inactive Account,High,Open,3,3,3,0,0,3,0
2024-11,Residential,SOLANO,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-11,Residential,SONOMA,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-11,Residential,SONOMA,Inactive Account,High,Open,3,3,3,0,0,3,0
