customer_id,customer_segment,county,customer_status,customer_start_date
CUST003060,Agriculture And Water Pumping,SAN FRANCISCO,Active,2023-04-26
CUST003061,Residential,SANTA BARBARA,Active,2021-11-12
CUST003062,Residential,ALAMEDA,Active,2021-09-07
CUST003063,Residential,NAPA,Active,2024-01-11
CUST003064,Residential,SANTA CLARA,Inactive,2023-02-07
CUST003065,Residential,KINGS,Active,2018-10-15
CUST003066,Residential,CONTRA COSTA,Active,2018-12-24
CUST003067,Residential,KERN,Active,2015-01-15
CUST003068,Agriculture And Water Pumping,SAN MATEO,Active,2022-02-20
CUST003069,Residential,KERN,Active,2019-08-02
CUST003070,Residential,SAN FRANCISCO,Active,2017-09-30
CUST003071,Residential,KERN,Active,2024-11-26
CUST003072,Residential,KERN,Active,2021-09-27
CUST003073,Residential,SOLANO,Active,2018-10-10
CUST003074,Residential,FRESNO,Active,2019-01-20
CUST003075,Residential,SAN JOAQUIN,Inactive,2019-10-12
CUST003076,Commercial,ALAMEDA,Active,2024-11-11
CUST003077,Industrial,EL DORADO,Active,2023-05-05
CUST003078,Residential,SAN FRANCISCO,Active,2023-12-12
CUST003079,Residential,SAN MATEO,Active,2020-02-05
CUST003080,Industrial,KERN,Inactive,2015-04-25
CUST003081,Residential,ALAMEDA,Active,2024-07-20
CUST003082,Commercial,SANTA CLARA,Active,2018-10-07
CUST003083,Residential,SANTA CLARA,Active,2017-09-02
CUST003084,Residential,SANTA CLARA,Active,2023-08-13
CUST003085,Residential,FRESNO,Active,2019-08-13
CUST003086,Residential,FRESNO,Active,2020-09-14
CUST003087,Residential,NAPA,Active,2021-04-08
CUST003088,Residential,SOLANO,Inactive,2019-08-14
CUST003089,Residential,CONTRA COSTA,Active,2015-03-04
CUST003090,Residential,SONOMA,Active,2022-06-06
CUST003091,Residential,MONTEREY,Active,2016-05-23
CUST003092,Agriculture And Water Pumping,KERN,Active,2015-07-07
CUST003093,Residential,NEVADA,Active,2022-08-14
CUST003094,Commercial,HUMBOLDT,Active,2015-04-03
CUST003095,Residential,PLACER,Active,2015-01-05
CUST003096,Residential,SONOMA,Pending Close,2024-08-10
CUST003097,"Transportation, Communications, & Utilities",SANTA CLARA,Active,2023-11-12
CUST003098,Residential,SANTA CLARA,Active,2024-08-18
CUST003099,Residential,KERN,Active,2020-09-03
CUST003100,Residential,SAN FRANCISCO,Active,2021-12-30
CUST003101,Residential,SAN JOAQUIN,Active,2015-04-08
CUST003102,Residential,SHASTA,Active,2018-07-15
CUST003103,Commercial,KERN,Active,2022-06-02
CUST003104,Residential,CONTRA COSTA,Active,2024-06-26
CUST003105,Residential,SAN JOAQUIN,Active,2019-11-23
CUST003106,Residential,SAN LUIS OBISPO,Active,2018-08-01
CUST003107,Residential,SANTA CLARA,Active,2016-11-14
CUST003108,Residential,KERN,Active,2018-02-06
CUST003109,Residential,SOLANO,Inactive,2015-01-27
CUST003110,Residential,MERCED,Active,2019-11-17
CUST003111,Residential,KERN,Active,2020-10-03
CUST003112,Residential,ALAMEDA,Active,2023-10-10
CUST003113,Residential,KINGS,Active,2023-07-21
CUST003114,Residential,FRESNO,Active,2024-10-04
CUST003115,Residential,KERN,Active,2017-02-19
CUST003116,Commercial,ALAMEDA,Active,2021-06-03
CUST003117,Residential,SOLANO,Active,2024-07-02
CUST003118,Residential,ALAMEDA,Active,2019-06-03
CUST003119,Residential,SANTA CLARA,Inactive,2017-11-07
CUST003120,Residential,PLACER,Active,2022-11-05
CUST003121,Residential,ALAMEDA,Active,2019-11-29
CUST003122,Residential,COLUSA,Active,2017-05-04
CUST003123,Residential,SANTA CLARA,Active,2019-07-01
CUST003124,Residential,FRESNO,Active,2020-04-16
CUST003125,Residential,ALAMEDA,Active,2020-07-19
CUST003126,Residential,CONTRA COSTA,Active,2020-06-10
CUST003127,Residential,SANTA CLARA,Active,2022-02-19
CUST003128,Residential,TUOLUMNE,Active,2018-06-23
CUST003129,Agriculture And Water Pumping,MONTEREY,Active,2021-12-25
CUST003130,Commercial,ALAMEDA,Active,2018-01-17
CUST003131,Commercial,MERCED,Active,2021-02-28
CUST003132,Commercial,EL DORADO,Active,2023-03-13
CUST003133,Industrial,KINGS,Active,2015-08-28
CUST003134,Residential,MARIN,Active,2016-05-04
CUST003135,Residential,FRESNO,Active,2017-11-02
CUST003136,Residential,CONTRA COSTA,Pending Close,2022-05-20
CUST003137,Residential,KERN,Active,2018-08-31
CUST003138,Residential,KINGS,Active,2020-07-29
CUST003139,Residential,PLACER,Active,2016-11-15
CUST003140,Residential,ALAMEDA,Active,2023-12-14
CUST003141,Residential,SANTA CLARA,Inactive,2020-07-19
CUST003142,Commercial,FRESNO,Active,2021-04-09
CUST003143,Residential,SANTA BARBARA,Active,2021-12-29
CUST003144,Residential,MARIN,Active,2023-07-12
CUST003145,Residential,NAPA,Active,2024-04-24
CUST003146,Residential,CONTRA COSTA,Active,2019-06-03
CUST003147,Commercial,ALAMEDA,Inactive,2024-08-01
CUST003148,Residential,YOLO,Active,2019-11-03
CUST003149,Residential,ALAMEDA,Active,2016-09-04
CUST003150,Residential,ALAMEDA,Active,2015-06-11
CUST003151,Residential,PLACER,Active,2016-10-17
CUST003152,Residential,SAN JOAQUIN,Active,2023-03-26
CUST003153,Residential,SANTA CLARA,Active,2016-09-12
CUST003154,Residential,SUTTER,Active,2024-08-07
CUST003155,Residential,MERCED,Active,2018-06-10
CUST003156,Residential,SANTA CLARA,Active,2020-11-28
CUST003157,Industrial,FRESNO,Active,2020-05-05
CUST003158,Residential,KERN,Active,2023-03-01
CUST003159,Commercial,KERN,Active,2018-06-09
CUST003160,Residential,MERCED,Active,2020-05-29
CUST003161,Residential,KINGS,Active,2017-01-19
CUST003162,Residential,SANTA CLARA,Active,2016-12-09
CUST003163,Residential,KERN,Active,2021-05-09
CUST003164,Residential,KERN,Active,2019-06-10
CUST003165,Residential,MARIN,Active,2022-10-25
CUST003166,Residential,SAN MATEO,Active,2015-02-10
CUST003167,Industrial,CONTRA COSTA,Active,2016-07-13
CUST003168,Residential,FRESNO,Active,2016-04-10
CUST003169,Residential,KERN,Active,2018-01-05
CUST003170,Residential,SANTA CLARA,Active,2019-09-10
CUST003171,Residential,SAN JOAQUIN,Active,2016-05-04
CUST003172,Residential,SAN JOAQUIN,Active,2015-04-27
CUST003173,Residential,KERN,Active,2021-10-17
CUST003174,Residential,ALAMEDA,Active,2023-06-18
CUST003175,Residential,SANTA BARBARA,Active,2023-04-30
CUST003176,Residential,ALAMEDA,Active,2019-05-14
CUST003177,Residential,ALAMEDA,Active,2015-07-15
CUST003178,Commercial,SOLANO,Active,2016-09-10
CUST003179,Commercial,CONTRA COSTA,Active,2019-01-14
CUST003180,Residential,SANTA CLARA,Active,2021-10-08
CUST003181,Residential,CONTRA COSTA,Active,2024-06-27
CUST003182,Residential,SANTA CLARA,Active,2018-07-31
CUST003183,Residential,CONTRA COSTA,Active,2015-02-03
CUST003184,Residential,YUBA,Active,2021-05-31
CUST003185,Residential,ALAMEDA,Active,2023-05-13
CUST003186,Residential,SANTA CLARA,Active,2018-06-28
CUST003187,Residential,ALAMEDA,Active,2015-12-05
CUST003188,Residential,AMADOR,Active,2022-04-19
CUST003189,Commercial,PLACER,Inactive,2024-08-12
CUST003190,Residential,SAN MATEO,Inactive,2015-06-29
CUST003191,Residential,MONTEREY,Active,2016-09-13
CUST003192,Commercial,KERN,Active,2024-01-13
CUST003193,Agriculture And Water Pumping,SAN MATEO,Active,2019-07-15
CUST003194,Residential,SANTA CLARA,Active,2022-04-20
CUST003195,Residential,MARIN,Active,2016-10-04
CUST003196,Residential,ALAMEDA,Active,2020-09-01
CUST003197,Industrial,FRESNO,Pending Close,2019-08-08
CUST003198,Commercial,ALAMEDA,Active,2018-09-12
CUST003199,Residential,SAN FRANCISCO,Active,2018-03-23
CUST003200,Residential,CONTRA COSTA,Active,2016-09-10
CUST003201,Residential,SANTA CLARA,Active,2018-03-15
CUST003202,Residential,KERN,Active,2015-09-09
CUST003203,Residential,AMADOR,Active,2015-10-29
CUST003204,Commercial,MARIN,Active,2023-08-08
CUST003205,Residential,FRESNO,Active,2019-04-16
CUST003206,Commercial,ALAMEDA,Active,2023-08-31
CUST003207,Commercial,SANTA CLARA,Active,2021-01-19
CUST003208,Residential,CONTRA COSTA,Active,2023-08-19
CUST003209,Residential,ALAMEDA,Active,2023-08-01
CUST003210,Residential,SANTA CLARA,Active,2016-09-03
CUST003211,Residential,SANTA CLARA,Active,2024-08-08
CUST003212,Residential,MADERA,Active,2017-12-07
CUST003213,Residential,CONTRA COSTA,Active,2021-10-28
CUST003214,Residential,SAN FRANCISCO,Active,2020-04-27
CUST003215,Residential,MARIN,Active,2015-03-15
CUST003216,Residential,KERN,Active,2022-11-13
CUST003217,Residential,SAN FRANCISCO,Active,2019-09-24
CUST003218,Residential,ALAMEDA,Active,2016-06-25
CUST003219,Residential,ALAMEDA,Active,2015-06-06
CUST003220,Residential,SOLANO,Active,2024-09-28
CUST003221,Residential,MONTEREY,Active,2018-07-13
CUST003222,Residential,SANTA CLARA,Pending Close,2015-09-13
CUST003223,Residential,SANTA CLARA,Active,2023-07-08
CUST003224,Residential,SONOMA,Active,2023-07-24
CUST003225,Residential,SAN MATEO,Active,2017-11-17
CUST003226,Commercial,SAN FRANCISCO,Active,2017-07-25
CUST003227,Residential,SAN MATEO,Active,2020-12-05
CUST003228,Residential,SANTA CLARA,Active,2021-08-14
CUST003229,Residential,NEVADA,Active,2021-03-06
CUST003230,Residential,PLACER,Active,2022-03-19
CUST003231,Residential,SANTA CLARA,Active,2024-12-27
CUST003232,Residential,KERN,Active,2022-12-06
CUST003233,Residential,MERCED,Active,2020-03-06
CUST003234,Residential,NEVADA,Active,2019-05-01
CUST003235,Residential,SANTA CLARA,Active,2015-11-12
CUST003236,Residential,SAN FRANCISCO,Active,2024-06-26
CUST003237,Residential,FRESNO,Active,2021-10-27
CUST003238,Agriculture And Water Pumping,MERCED,Active,2019-11-11
CUST003239,Residential,COLUSA,Inactive,2024-02-13
CUST003240,Residential,SANTA CLARA,Inactive,2020-05-24
CUST003241,Residential,FRESNO,Active,2018-05-06
CUST003242,Residential,FRESNO,Active,2019-09-19
CUST003243,Residential,CONTRA COSTA,Active,2022-04-29
CUST003244,Residential,KERN,Active,2021-10-28
CUST003245,Residential,SAN MATEO,Active,2016-07-23
CUST003246,Residential,FRESNO,Active,2022-03-14
CUST003247,Residential,SANTA CLARA,Active,2022-04-06
CUST003248,Residential,NEVADA,Active,2022-08-20
CUST003249,Commercial,YOLO,Active,2017-06-26
CUST003250,Residential,SAN JOAQUIN,Active,2016-10-10
CUST003251,Residential,YOLO,Active,2019-06-29
CUST003252,Residential,HUMBOLDT,Active,2021-06-10
CUST003253,Residential,CONTRA COSTA,Active,2015-12-05
CUST003254,Residential,SANTA CRUZ,Active,2016-06-12
CUST003255,Residential,KERN,Active,2020-10-02
CUST003256,Residential,BUTTE,Active,2018-02-09
CUST003257,Residential,ALAMEDA,Active,2022-06-24
CUST003258,Residential,HUMBOLDT,Active,2020-05-05
CUST003259,Residential,EL DORADO,Active,2016-02-23
CUST003260,Commercial,MERCED,Active,2021-06-10
CUST003261,Residential,SANTA CLARA,Active,2024-08-10
CUST003262,Residential,SANTA CLARA,Active,2019-08-07
CUST003263,Residential,MADERA,Active,2015-03-26
CUST003264,Residential,CONTRA COSTA,Active,2024-11-04
CUST003265,Residential,SAN JOAQUIN,Active,2021-04-18
CUST003266,Residential,CONTRA COSTA,Inactive,2019-10-18
CUST003267,Residential,FRESNO,Active,2015-05-06
CUST003268,Residential,SAN MATEO,Active,2022-04-11
CUST003269,Residential,EL DORADO,Inactive,2020-07-20
CUST003270,Residential,FRESNO,Active,2018-11-29
CUST003271,Residential,SAN MATEO,Active,2021-06-09
CUST003272,Residential,SANTA CLARA,Active,2023-06-27
CUST003273,Residential,CONTRA COSTA,Active,2022-12-05
CUST003274,Residential,NEVADA,Active,2018-07-13
CUST003275,Commercial,PLACER,Active,2023-07-21
CUST003276,Commercial,SOLANO,Active,2022-05-26
CUST003277,Commercial,KERN,Active,2016-10-05
CUST003278,Residential,KERN,Active,2022-12-15
CUST003279,Residential,KERN,Active,2022-01-02
CUST003280,Residential,CONTRA COSTA,Active,2021-03-04
CUST003281,Residential,SAN MATEO,Active,2016-07-27
CUST003282,Residential,HUMBOLDT,Active,2023-01-01
CUST003283,Commercial,MONTEREY,Active,2022-01-02
CUST003284,Commercial,ALAMEDA,Active,2020-07-14
CUST003285,Residential,NEVADA,Active,2019-07-26
CUST003286,Residential,SAN JOAQUIN,Inactive,2024-12-03
CUST003287,Residential,KERN,Active,2021-02-26
CUST003288,Commercial,CONTRA COSTA,Active,2022-11-10
CUST003289,Commercial,GLENN,Active,2018-07-31
CUST003290,Residential,KERN,Active,2024-05-21
CUST003291,Residential,KINGS,Active,2023-07-16
CUST003292,Commercial,FRESNO,Active,2023-05-26
CUST003293,Residential,CONTRA COSTA,Active,2015-05-17
CUST003294,Residential,SANTA CLARA,Active,2015-05-10
CUST003295,Agriculture And Water Pumping,MERCED,Active,2018-05-03
CUST003296,Residential,SAN JOAQUIN,Active,2017-10-14
CUST003297,Residential,EL DORADO,Inactive,2024-05-28
CUST003298,Residential,SANTA BARBARA,Active,2016-03-07
CUST003299,Residential,CONTRA COSTA,Active,2023-08-07
CUST003300,Commercial,SAN JOAQUIN,Active,2024-08-30
CUST003301,Residential,MERCED,Active,2022-01-31
CUST003302,Streetlighting,ALAMEDA,Active,2021-07-10
CUST003303,Residential,FRESNO,Active,2022-01-17
CUST003304,Residential,SANTA CLARA,Active,2022-02-18
CUST003305,Residential,CONTRA COSTA,Active,2017-06-27
CUST003306,Residential,SANTA CLARA,Active,2023-06-15
CUST003307,Residential,SANTA CLARA,Active,2020-07-06
CUST003308,Residential,SAN MATEO,Active,2024-08-28
CUST003309,Residential,KERN,Active,2022-01-01
CUST003310,Residential,KERN,Active,2015-07-28
CUST003311,Residential,KERN,Active,2023-11-04
CUST003312,Residential,ALAMEDA,Active,2024-05-01
CUST003313,Residential,CONTRA COSTA,Active,2020-06-07
CUST003314,Residential,SAN LUIS OBISPO,Active,2024-01-26
CUST003315,Residential,KERN,Active,2015-02-27
CUST003316,Residential,ALAMEDA,Active,2020-06-30
CUST003317,Residential,MONTEREY,Active,2022-11-03
CUST003318,Residential,SOLANO,Active,2024-03-30
CUST003319,Commercial,BUTTE,Active,2018-09-30
CUST003320,Residential,KERN,Active,2017-11-03
CUST003321,Residential,SANTA CLARA,Active,2018-10-14
CUST003322,Residential,FRESNO,Active,2016-01-12
CUST003323,Residential,SANTA CLARA,Active,2021-04-09
CUST003324,Residential,KERN,Active,2017-09-19
CUST003325,Residential,CONTRA COSTA,Active,2023-10-22
CUST003326,Residential,SAN JOAQUIN,Active,2023-01-17
CUST003327,Commercial,SANTA CLARA,Active,2016-02-19
CUST003328,Residential,SONOMA,Active,2016-01-29
CUST003329,Residential,MONTEREY,Active,2016-12-29
CUST003330,Residential,KERN,Inactive,2015-12-24
CUST003331,Residential,SOLANO,Active,2019-05-19
CUST003332,Residential,SANTA CRUZ,Active,2018-03-27
CUST003333,Residential,SAN JOAQUIN,Active,2022-06-14
CUST003334,Residential,KERN,Active,2020-08-27
CUST003335,Commercial,MERCED,Active,2022-08-07
CUST003336,Residential,KERN,Active,2022-02-21
CUST003337,Commercial,SUTTER,Active,2019-05-11
CUST003338,Residential,KERN,Active,2024-05-11
CUST003339,Residential,KERN,Active,2023-07-27
CUST003340,Residential,MERCED,Active,2015-06-04
CUST003341,Commercial,SAN JOAQUIN,Active,2019-05-10
CUST003342,Residential,SAN FRANCISCO,Active,2024-09-28
CUST003343,Residential,SANTA CLARA,Active,2019-04-04
CUST003344,Residential,KERN,Active,2016-05-01
CUST003345,Residential,KINGS,Active,2021-01-07
CUST003346,Residential,MADERA,Active,2018-10-14
CUST003347,Residential,SAN JOAQUIN,Active,2021-08-12
CUST003348,Residential,CONTRA COSTA,Active,2017-12-06
CUST003349,Residential,KERN,Active,2021-03-04
CUST003350,Residential,SANTA BARBARA,Active,2021-11-02
CUST003351,Residential,SAN JOAQUIN,Active,2019-02-15
CUST003352,Residential,CONTRA COSTA,Active,2020-02-19
CUST003353,Commercial,BUTTE,Active,2017-07-12
CUST003354,Residential,SAN FRANCISCO,Active,2022-07-07
CUST003355,Residential,SANTA CLARA,Active,2022-03-02
CUST003356,Residential,ALAMEDA,Active,2020-12-30
CUST003357,Residential,ALAMEDA,Active,2024-07-03
CUST003358,Residential,PLACER,Pending Close,2023-09-04
CUST003359,Commercial,CONTRA COSTA,Active,2017-12-06
CUST003360,Residential,SANTA CLARA,Active,2015-07-10
CUST003361,Commercial,SAN JOAQUIN,Active,2015-05-20
CUST003362,Residential,SANTA CLARA,Active,2016-09-06
CUST003363,Residential,ALAMEDA,Active,2024-01-16
CUST003364,Residential,KERN,Active,2024-05-04
CUST003365,Industrial,PLACER,Active,2023-02-20
CUST003366,Residential,MADERA,Active,2019-02-23
CUST003367,Residential,KERN,Active,2023-07-18
CUST003368,Residential,MERCED,Active,2016-09-15
CUST003369,Residential,EL DORADO,Active,2024-08-25
CUST003370,Residential,SANTA CLARA,Active,2018-09-01
CUST003371,Residential,SANTA CLARA,Active,2018-09-07
CUST003372,Residential,KERN,Active,2015-03-28
CUST003373,Residential,KERN,Active,2020-04-01
CUST003374,Residential,SOLANO,Active,2024-09-15
CUST003375,Commercial,SAN FRANCISCO,Active,2015-10-09
CUST003376,Residential,KERN,Active,2022-09-12
CUST003377,Residential,SANTA CLARA,Active,2018-01-02
CUST003378,Residential,SANTA CLARA,Inactive,2016-03-28
CUST003379,Residential,SAN FRANCISCO,Active,2015-02-16
CUST003380,Residential,KERN,Active,2019-05-31
CUST003381,Residential,PLACER,Active,2023-09-03
CUST003382,Residential,SANTA CLARA,Active,2023-03-05
CUST003383,Residential,FRESNO,Active,2020-09-09
CUST003384,Residential,BUTTE,Active,2022-01-25
CUST003385,Residential,ALAMEDA,Active,2020-08-26
CUST003386,Commercial,KERN,Active,2023-12-28
CUST003387,Residential,HUMBOLDT,Active,2019-08-11
CUST003388,Residential,SAN MATEO,Active,2018-06-12
CUST003389,Residential,SAN LUIS OBISPO,Active,2016-01-27
CUST003390,Residential,SANTA CLARA,Active,2023-05-13
CUST003391,Residential,SAN LUIS OBISPO,Active,2015-12-20
CUST003392,Commercial,SANTA CLARA,Active,2015-11-01
CUST003393,Commercial,LAKE,Active,2019-06-11
CUST003394,Residential,FRESNO,Active,2019-04-23
CUST003395,Commercial,MERCED,Active,2024-12-15
CUST003396,Streetlighting,FRESNO,Active,2019-04-13
CUST003397,Commercial,NEVADA,Active,2019-06-01
CUST003398,Commercial,KERN,Active,2020-05-02
CUST003399,Residential,BUTTE,Active,2021-12-31
CUST003400,Residential,LAKE,Active,2016-12-12
CUST003401,Residential,KERN,Pending Close,2018-11-19
CUST003402,Residential,MENDOCINO,Active,2024-08-03
CUST003403,Streetlighting,SAN FRANCISCO,Active,2022-06-25
CUST003404,Residential,PLACER,Active,2017-02-24
CUST003405,Residential,KERN,Active,2024-12-12
CUST003406,Commercial,SANTA CLARA,Active,2017-05-06
CUST003407,Commercial,CONTRA COSTA,Active,2015-06-26
CUST003408,Streetlighting,ALAMEDA,Active,2018-11-30
CUST003409,Residential,KERN,Active,2021-06-06
CUST003410,Residential,MARIN,Active,2021-10-28
CUST003411,Residential,KERN,Active,2023-10-04
CUST003412,Residential,HUMBOLDT,Active,2024-05-13
CUST003413,Residential,SAN MATEO,Active,2020-08-30
CUST003414,Residential,KERN,Active,2023-05-22
CUST003415,Residential,SANTA CLARA,Active,2016-12-11
CUST003416,Residential,CONTRA COSTA,Active,2022-07-11
CUST003417,Residential,MERCED,Active,2020-02-11
CUST003418,Residential,SAN FRANCISCO,Inactive,2024-07-23
CUST003419,Residential,MADERA,Active,2015-06-01
CUST003420,Residential,SANTA CLARA,Active,2023-11-06
CUST003421,Residential,SAN FRANCISCO,Active,2022-12-16
CUST003422,Residential,ALAMEDA,Active,2024-09-21
CUST003423,Residential,SANTA CLARA,Active,2019-01-06
CUST003424,Residential,CONTRA COSTA,Active,2015-04-06
CUST003425,Commercial,SANTA CLARA,Active,2024-05-16
CUST003426,Residential,ALAMEDA,Active,2018-01-03
CUST003427,Residential,SANTA CLARA,Active,2023-01-04
CUST003428,Residential,SHASTA,Active,2016-10-01
CUST003429,Commercial,ALAMEDA,Active,2024-05-23
CUST003430,Residential,SANTA CLARA,Active,2018-03-02
CUST003431,Residential,SANTA CLARA,Active,2021-09-13
CUST003432,Mining,NEVADA,Active,2023-10-16
CUST003433,Residential,CONTRA COSTA,Active,2021-04-12
CUST003434,Residential,MONTEREY,Active,2024-03-16
CUST003435,Residential,KINGS,Active,2015-04-22
CUST003436,Residential,ALAMEDA,Inactive,2018-04-08
CUST003437,Residential,KERN,Active,2019-06-11
CUST003438,Residential,CONTRA COSTA,Active,2019-06-22
CUST003439,Industrial,SANTA BARBARA,Active,2024-01-25
CUST003440,Industrial,KERN,Active,2024-05-01
CUST003441,Residential,ALAMEDA,Active,2018-03-07
CUST003442,Residential,SANTA CLARA,Active,2019-06-06
CUST003443,Residential,FRESNO,Active,2018-06-13
CUST003444,Streetlighting,KERN,Active,2019-07-30
CUST003445,"Transportation, Communications, & Utilities",SANTA CLARA,Active,2022-10-12
CUST003446,Residential,FRESNO,Active,2023-06-02
CUST003447,Commercial,SAN FRANCISCO,Active,2019-05-14
